0	18311
18311	36064
36064	55824
55824	75367
75367	94688
94688	114859
114859	134532
134532	152493
152493	170527
170527	189178
189178	209677
209677	228199
228199	248172
248172	262686
262686	282870
282870	302929
302929	323106
323106	341233
341233	357803
357803	377679
377679	396321
396321	416706
416706	427412
427412	447137
447137	467359
467359	486884
486884	506817
506817	526803
526803	545651
545651	565943
565943	585418
585418	604392
604392	624196
624196	644442
644442	664213
664213	680600
680600	698559
698559	716531
716531	736879
736879	756934
756934	776932
776932	792782
792782	810474
810474	831009
831009	847097
847097	867299
867299	886930
886930	905155
905155	925288
925288	945244
945244	965618
965618	983742
983742	1003622
1003622	1022513
1022513	1040977
1040977	1060804
1060804	1079961
1079961	1098851
1098851	1115646
1115646	1134278
1134278	1153730
1153730	1167913
1167913	1187091
1187091	1205577
1205577	1225233
1225233	1241144
1241144	1262046
1262046	1280295
1280295	1299853
1299853	1319826
1319826	1339417
1339417	1359798
1359798	1378101
1378101	1396743
1396743	1416978
1416978	1432490
1432490	1453315
1453315	1469266
1469266	1489066
1489066	1509691
1509691	1527164
1527164	1546787
1546787	1566866
1566866	1584777
1584777	1604895
1604895	1624761
1624761	1644469
1644469	1654461
1654461	1672561
1672561	1692883
1692883	1712707
1712707	1728475
1728475	1746948
1746948	1764076
1764076	1784612
1784612	1801764
1801764	1821800
1821800	1840445
1840445	1860458
1860458	1879790
