0	19287
19287	39358
39358	57718
57718	78453
78453	98663
98663	118230
118230	137711
137711	155475
155475	175154
175154	192002
192002	211869
211869	231665
231665	251370
251370	270515
270515	290990
290990	311277
311277	328148
328148	348285
348285	368503
368503	388935
388935	406410
406410	424407
424407	444768
444768	462086
462086	482753
482753	503042
503042	523133
523133	542434
542434	560468
560468	577604
577604	597517
597517	616080
616080	630174
630174	648605
648605	667109
667109	682226
682226	700319
700319	717934
717934	736014
736014	756201
756201	775501
775501	795470
795470	814966
814966	834799
834799	854495
854495	870412
870412	889833
889833	909189
909189	929181
929181	947161
947161	965468
965468	985512
985512	1005434
1005434	1025833
1025833	1045533
1045533	1065716
1065716	1081223
1081223	1099620
1099620	1118600
1118600	1136114
1136114	1154567
1154567	1173378
1173378	1192718
1192718	1212554
1212554	1228253
1228253	1247874
1247874	1268214
1268214	1288783
1288783	1308227
1308227	1328224
1328224	1348920
1348920	1368805
1368805	1388588
1388588	1405156
1405156	1424367
1424367	1444342
1444342	1464248
1464248	1484605
1484605	1505009
1505009	1525258
1525258	1544883
1544883	1565405
1565405	1584873
1584873	1600040
1600040	1619003
1619003	1639014
1639014	1658997
1658997	1678690
1678690	1696511
1696511	1715452
1715452	1731237
1731237	1750719
1750719	1767699
1767699	1788306
1788306	1803611
1803611	1821443
1821443	1841051
1841051	1860142
1860142	1880042
1880042	1900071
