0	14616
14616	30487
30487	49855
49855	69572
69572	90236
90236	109573
109573	129452
129452	150165
150165	170114
170114	190547
190547	210458
210458	230327
230327	245330
245330	264821
264821	285450
285450	305049
305049	323667
323667	343085
343085	361230
361230	378775
378775	398775
398775	416331
416331	436161
436161	456628
456628	477111
477111	497438
497438	517762
517762	536905
536905	557252
557252	576792
576792	594642
594642	615089
615089	635248
635248	655310
655310	670782
670782	690905
690905	709305
709305	727793
727793	746487
746487	764563
764563	783994
783994	803288
803288	822745
822745	840521
840521	861047
861047	880203
880203	899962
899962	919572
919572	937658
937658	953835
953835	973603
973603	994183
994183	1013864
1013864	1034707
1034707	1055119
1055119	1075325
1075325	1094507
1094507	1113952
1113952	1134329
1134329	1154304
1154304	1171783
1171783	1191714
1191714	1210414
1210414	1231205
1231205	1249025
1249025	1269821
1269821	1289836
1289836	1304937
1304937	1323629
1323629	1342860
1342860	1362331
1362331	1382291
1382291	1401866
1401866	1420102
1420102	1439892
1439892	1459810
1459810	1480358
1480358	1500371
1500371	1519349
1519349	1539401
1539401	1555040
1555040	1574209
1574209	1594225
1594225	1611272
1611272	1628442
1628442	1648389
1648389	1669045
1669045	1687888
1687888	1705404
1705404	1723511
1723511	1743564
1743564	1763797
1763797	1782785
1782785	1801282
1801282	1820982
1820982	1840591
1840591	1857639
1857639	1877164
1877164	1897152
1897152	1915129
