0	20536
20536	40840
40840	60548
60548	80205
80205	99338
99338	119724
119724	139911
139911	158004
158004	175892
175892	194317
194317	214858
214858	232850
232850	253163
253163	273145
273145	289209
289209	309330
309330	329602
329602	342159
342159	362988
362988	380465
380465	400108
400108	418357
418357	438574
438574	458433
458433	475058
475058	494644
494644	514214
514214	533601
533601	553323
553323	572426
572426	591694
591694	611745
611745	631094
631094	651284
651284	667154
667154	681416
681416	699932
699932	720826
720826	740316
740316	759890
759890	779884
779884	798616
798616	816742
816742	835093
835093	855669
855669	875573
875573	894956
894956	913287
913287	932164
932164	952199
952199	972537
972537	984791
984791	1000817
1000817	1020780
1020780	1040945
1040945	1059132
1059132	1077061
1077061	1096507
1096507	1116055
1116055	1135508
1135508	1153735
1153735	1173119
1173119	1191066
1191066	1207119
1207119	1227643
1227643	1247907
1247907	1267701
1267701	1285623
1285623	1301297
1301297	1321398
1321398	1339046
1339046	1358282
1358282	1374790
1374790	1393606
1393606	1408534
1408534	1426959
1426959	1444985
1444985	1464912
1464912	1484618
1484618	1504670
1504670	1525017
1525017	1541079
1541079	1561806
1561806	1577742
1577742	1595931
1595931	1616605
1616605	1636749
1636749	1653156
1653156	1673440
1673440	1691681
1691681	1710386
1710386	1726270
1726270	1745106
1745106	1765157
1765157	1785245
1785245	1803186
1803186	1823564
1823564	1843362
1843362	1862962
1862962	1878332
