0	18746
18746	34335
34335	52371
52371	72932
72932	84309
84309	104183
104183	123510
123510	139120
139120	157425
157425	178167
178167	196835
196835	215815
215815	236291
236291	255730
255730	276036
276036	295083
295083	309534
309534	327607
327607	346604
346604	366441
366441	386877
386877	404088
404088	422219
422219	442422
442422	462046
462046	481910
481910	502064
502064	519085
519085	538176
538176	556480
556480	572660
572660	588068
588068	607541
607541	627624
627624	648366
648366	668834
668834	689203
689203	709316
709316	728611
728611	748063
748063	768443
768443	788598
788598	805783
805783	826103
826103	846266
846266	865867
865867	886083
886083	905877
905877	925801
925801	943638
943638	963658
963658	982511
982511	998955
998955	1019487
1019487	1039418
1039418	1059503
1059503	1079256
1079256	1098724
1098724	1118532
1118532	1138759
1138759	1157959
1157959	1178102
1178102	1196261
1196261	1216790
1216790	1236739
1236739	1256742
1256742	1277650
1277650	1295603
1295603	1316010
1316010	1335973
1335973	1355514
1355514	1375727
1375727	1395385
1395385	1415710
1415710	1433008
1433008	1450983
1450983	1471355
1471355	1488903
1488903	1509265
1509265	1529222
1529222	1549171
1549171	1565174
1565174	1579213
1579213	1597678
1597678	1617577
1617577	1637757
1637757	1655853
1655853	1675614
1675614	1694904
1694904	1715000
1715000	1731062
1731062	1747057
1747057	1767015
1767015	1784172
1784172	1803428
1803428	1822339
1822339	1841392
1841392	1860719
1860719	1880850
1880850	1900239
