0	20397
20397	35974
35974	54628
54628	73558
73558	93580
93580	109366
109366	117608
117608	135714
135714	153050
153050	169206
169206	189183
189183	209394
209394	227582
227582	243048
243048	262662
262662	282390
282390	300319
300319	320769
320769	334539
334539	353224
353224	369466
369466	376372
376372	396171
396171	416582
416582	436635
436635	456122
456122	476621
476621	484704
484704	503524
503524	523521
523521	543421
543421	563069
563069	583232
583232	600807
600807	620629
620629	637805
637805	649544
649544	665967
665967	682791
682791	698855
698855	718996
718996	734669
734669	755086
755086	765379
765379	783648
783648	803468
803468	823037
823037	843154
843154	861387
861387	877903
877903	897166
897166	917433
917433	937547
937547	957705
957705	977875
977875	996529
996529	1016536
1016536	1035463
1035463	1055032
1055032	1073559
1073559	1088943
1088943	1108153
1108153	1126265
1126265	1146832
1146832	1151602
1151602	1169184
1169184	1189211
1189211	1209744
1209744	1227690
1227690	1248261
1248261	1266555
1266555	1286057
1286057	1306303
1306303	1324209
1324209	1331423
1331423	1349978
1349978	1368576
1368576	1388353
1388353	1400428
1400428	1415619
1415619	1432940
1432940	1453069
1453069	1470874
1470874	1491053
1491053	1506186
1506186	1526560
1526560	1546536
1546536	1565942
1565942	1585691
1585691	1605160
1605160	1615082
1615082	1634226
1634226	1651232
1651232	1667018
1667018	1682762
1682762	1703153
1703153	1722270
1722270	1739311
1739311	1759066
1759066	1778551
