0	20744
20744	36653
36653	51678
51678	71588
71588	91312
91312	111482
111482	130023
130023	150088
150088	169283
169283	189283
189283	207065
207065	227255
227255	247335
247335	266819
266819	286229
286229	305021
305021	324576
324576	344701
344701	363040
363040	381727
381727	401634
401634	418714
418714	439136
439136	459250
459250	479907
479907	499706
499706	519620
519620	535628
535628	555431
555431	573902
573902	591267
591267	609832
609832	629144
629144	648803
648803	668685
668685	688967
688967	707898
707898	725302
725302	745357
745357	766352
766352	786244
786244	805879
805879	825563
825563	843981
843981	861910
861910	880420
880420	899833
899833	918180
918180	936099
936099	956403
956403	976472
976472	996117
996117	1015019
1015019	1031683
1031683	1051300
1051300	1064739
1064739	1080688
1080688	1098529
1098529	1116482
1116482	1136364
1136364	1156191
1156191	1176234
1176234	1193832
1193832	1212773
1212773	1231200
1231200	1245061
1245061	1264751
1264751	1276065
1276065	1294753
1294753	1314353
1314353	1333837
1333837	1354021
1354021	1368991
1368991	1388543
1388543	1405885
1405885	1425862
1425862	1445961
1445961	1465236
1465236	1485088
1485088	1504670
1504670	1522593
1522593	1540419
1540419	1557158
1557158	1576344
1576344	1594557
1594557	1614673
1614673	1634523
1634523	1654641
1654641	1672511
1672511	1693444
1693444	1711272
1711272	1728607
1728607	1749425
1749425	1769513
1769513	1789709
1789709	1809075
1809075	1826031
1826031	1845888
1845888	1866021
1866021	1885979
