0	19837
19837	39673
39673	59545
59545	79441
79441	97366
97366	114427
114427	134177
134177	153048
153048	172965
172965	192624
192624	212880
212880	232975
232975	251610
251610	271894
271894	291888
291888	309931
309931	330072
330072	348408
348408	369125
369125	388694
388694	406185
406185	425530
425530	445339
445339	463912
463912	483961
483961	503485
503485	523605
523605	543495
543495	563756
563756	582714
582714	602565
602565	620734
620734	640062
640062	657889
657889	673643
673643	691866
691866	711405
711405	731115
731115	751063
751063	770533
770533	791075
791075	810445
810445	828617
828617	848864
848864	868718
868718	888632
888632	908469
908469	929276
929276	949831
949831	968785
968785	988226
988226	1005119
1005119	1025489
1025489	1045670
1045670	1062752
1062752	1081705
1081705	1101257
1101257	1121112
1121112	1141266
1141266	1160979
1160979	1181094
1181094	1200679
1200679	1221577
1221577	1241138
1241138	1260844
1260844	1280727
1280727	1300335
1300335	1320027
1320027	1338050
1338050	1358811
1358811	1378892
1378892	1398774
1398774	1419069
1419069	1439395
1439395	1457295
1457295	1477686
1477686	1498322
1498322	1518188
1518188	1537935
1537935	1555734
1555734	1576280
1576280	1591402
1591402	1610958
1610958	1630617
1630617	1645503
1645503	1665451
1665451	1685056
1685056	1704859
1704859	1724790
1724790	1740197
1740197	1759649
1759649	1777134
1777134	1797467
1797467	1817133
1817133	1836756
1836756	1857542
1857542	1877216
1877216	1896417
1896417	1916474
1916474	1931203
