0	20574
20574	39971
39971	60100
60100	74478
74478	94997
94997	115062
115062	133621
133621	154350
154350	174630
174630	192480
192480	213013
213013	233319
233319	251414
251414	269817
269817	287864
287864	308133
308133	327850
327850	347525
347525	367513
367513	387489
387489	407600
407600	426791
426791	443206
443206	458557
458557	478588
478588	498766
498766	518527
518527	536694
536694	556387
556387	576659
576659	594775
594775	614241
614241	629756
629756	647935
647935	668190
668190	687778
687778	708027
708027	727550
727550	747542
747542	767190
767190	786959
786959	805930
805930	826643
826643	846700
846700	863052
863052	883087
883087	900847
900847	921174
921174	941072
941072	960982
960982	980747
980747	1000939
1000939	1021290
1021290	1041437
1041437	1061396
1061396	1081530
1081530	1101325
1101325	1121097
1121097	1139606
1139606	1160051
1160051	1177840
1177840	1191716
1191716	1211731
1211731	1229726
1229726	1249683
1249683	1265173
1265173	1281947
1281947	1302159
1302159	1322169
1322169	1341727
1341727	1361459
1361459	1381636
1381636	1398576
1398576	1414901
1414901	1435236
1435236	1455533
1455533	1475630
1475630	1495787
1495787	1514818
1514818	1535161
1535161	1555127
1555127	1574771
1574771	1592280
1592280	1612597
1612597	1632243
1632243	1652640
1652640	1672773
1672773	1692901
1692901	1712626
1712626	1732956
1732956	1752448
1752448	1770829
1770829	1789150
1789150	1804695
1804695	1822911
1822911	1837879
1837879	1855450
1855450	1873370
1873370	1893613
1893613	1912237
